period_end,rooftop_meas,rooftop_solcast
2023-01-29 20:15:00,0.028605063458664468,0.028605063458664468
2023-01-29 20:30:00,0.05265114358686209,0.05265114358686209
2023-01-29 20:45:00,0.06463649545594137,0.06463649545594137
2023-01-29 21:00:00,0.07792411686735991,0.07792411686735991
2023-01-29 21:15:00,0.08717013634575617,0.08717013634575617
2023-01-29 21:30:00,0.09771543106650117,0.09771543106650117
2023-01-29 21:45:00,0.11086912918663669,0.11086912918663669
2023-01-29 22:00:00,0.08308914346308086,0.08308914346308086
2023-01-29 22:15:00,0.12393019799420735,0.12393019799420735
2023-01-29 22:30:00,0.12393019799420735,0.12393019799420735
2023-01-29 22:45:00,0.19045608344952886,0.19045608344952886
2023-01-29 23:00:00,0.15400295491515256,0.15400295491515256
2023-01-29 23:15:00,0.19434748667493493,0.19434748667493493
2023-01-29 23:30:00,0.15138993242470325,0.15138993242470325
2023-01-29 23:45:00,0.1981552987255982,0.1981552987255982
2023-01-30 00:00:00,0.25100241591556643,0.25100241591556643
2023-01-30 00:15:00,0.284133477664611,0.284133477664611
2023-01-30 00:30:00,0.3005506562323621,0.3005506562323621
2023-01-30 00:45:00,0.3232255834647563,0.3232255834647563
2023-01-30 01:00:00,0.28887591724624156,0.28887591724624156
2023-01-30 01:15:00,0.3868102528868275,0.3868102528868275
2023-01-30 01:30:00,0.5677314041678279,0.5677314041678279
2023-01-30 01:45:00,1.0801014743681054,1.0801014743681054
2023-01-30 02:00:00,1.2245347183991948,1.2245347183991948
2023-01-30 02:15:00,1.25,1.25
2023-01-30 02:30:00,1.2191222635818155,1.2191222635818155
2023-01-30 02:45:00,1.1066459889814393,1.1066459889814393
2023-01-30 03:00:00,0.8002067945356378,0.8002067945356378
2023-01-30 03:15:00,0.8139639873920453,0.8139639873920453
2023-01-30 03:30:00,1.041315315710657,1.041315315710657
2023-01-30 03:45:00,1.035914486082691,1.035914486082691
2023-01-30 04:00:00,0.8075223671341304,0.8075223671341304
2023-01-30 04:15:00,0.3709207705895499,0.3709207705895499
2023-01-30 04:30:00,0.1998446996734227,0.1998446996734227
2023-01-30 04:45:00,0.241032838885075,0.241032838885075
2023-01-30 05:00:00,0.28586712870274406,0.28586712870274406
2023-01-30 05:15:00,0.27708223049110287,0.27708223049110287
2023-01-30 05:30:00,0.1444939816183544,0.1444939816183544
2023-01-30 05:45:00,0.10660129755410226,0.10660129755410226
2023-01-30 06:00:00,0.08294779108160527,0.08294779108160527
2023-01-30 06:15:00,0.035194716693145,0.035194716693145
2023-01-30 06:30:00,0.03521066402010007,0.03521066402010007
2023-01-30 06:45:00,0.023211409994358233,0.023211409994358233
2023-01-30 07:00:00,0.01786542425656668,0.01786542425656668
2023-01-30 07:15:00,0.027265648224111476,0.027265648224111476
2023-01-30 07:30:00,0.03798520742356685,0.03798520742356685
2023-01-30 07:45:00,0.05936367316681825,0.05936367316681825
2023-01-30 08:00:00,0.012541541901425413,0.012541541901425413
2023-01-30 08:15:00,0.0017835881534339724,0.0017835881534339724
2023-01-30 08:30:00,0.0,0.0
2023-01-30 08:45:00,0.0,0.0
2023-01-30 09:00:00,0.0,0.0
2023-01-30 09:15:00,0.0,0.0
2023-01-30 09:30:00,0.0,0.0
2023-01-30 09:45:00,0.0,0.0
2023-01-30 10:00:00,0.0,0.0
2023-01-30 10:15:00,0.0,0.0
2023-01-30 10:30:00,0.0,0.0
2023-01-30 10:45:00,0.0,0.0
2023-01-30 11:00:00,0.0,0.0
2023-01-30 11:15:00,0.0,0.0
2023-01-30 11:30:00,0.0,0.0
2023-01-30 11:45:00,0.0,0.0
2023-01-30 12:00:00,0.0,0.0
2023-01-30 12:15:00,0.0,0.0
2023-01-30 12:30:00,0.0,0.0
2023-01-30 12:45:00,0.0,0.0
2023-01-30 13:00:00,0.0,0.0
2023-01-30 13:15:00,0.0,0.0
2023-01-30 13:30:00,0.0,0.0
2023-01-30 13:45:00,0.0,0.0
2023-01-30 14:00:00,0.0,0.0
2023-01-30 14:15:00,0.0,0.0
2023-01-30 14:30:00,0.0,0.0
2023-01-30 14:45:00,0.0,0.0
2023-01-30 15:00:00,0.0,0.0
2023-01-30 15:15:00,0.0,0.0
2023-01-30 15:30:00,0.0,0.0
2023-01-30 15:45:00,0.0,0.0
2023-01-30 16:00:00,0.0,0.0
2023-01-30 16:15:00,0.0,0.0
2023-01-30 16:30:00,0.0,0.0
2023-01-30 16:45:00,0.0,0.0
2023-01-30 17:00:00,0.0,0.0
2023-01-30 17:15:00,0.0,0.0
2023-01-30 17:30:00,0.0,0.0
2023-01-30 17:45:00,0.0,0.0
2023-01-30 18:00:00,0.0,0.0
2023-01-30 18:15:00,0.0,0.0
2023-01-30 18:30:00,0.0,0.0
2023-01-30 18:45:00,0.0,0.0
2023-01-30 19:00:00,0.0,0.0
2023-01-30 19:15:00,0.0,0.0
2023-01-30 19:30:00,0.0,0.0
2023-01-30 19:45:00,0.027407359934422625,0.027407359934422625
2023-01-30 20:00:00,0.06636576431094515,0.06565415815397126
2023-01-30 20:15:00,0.08368838842737028,0.08096317130911848
2023-01-30 20:30:00,0.08764818290880656,0.1099964641316727
2023-01-30 20:45:00,0.1419110495062274,0.1763354400737944
2023-01-30 21:00:00,0.1431703128319446,0.23269069845397844
2023-01-30 21:15:00,0.14574447747923888,0.3043985357120868
2023-01-30 21:30:00,0.16407261042387764,0.37699735632585724
2023-01-30 21:45:00,0.19667801414595384,0.4446069886881775
2023-01-30 22:00:00,0.28189710136001367,0.47591160404897415
2023-01-30 22:15:00,0.38319619691015766,0.44419227656945764
2023-01-30 22:30:00,0.3338106834321906,0.3338106834321906
2023-01-30 22:45:00,0.3247942418048803,0.3247942418048803
2023-01-30 23:00:00,0.40277946842567236,0.40277946842567236
2023-01-30 23:15:00,0.5214385153983172,0.5214385153983172
2023-01-30 23:30:00,0.5395089895005214,0.5395089895005214
2023-01-30 23:45:00,0.49409022178306955,0.49409022178306955
2023-01-31 00:00:00,0.5305542862605862,0.5305542862605862
2023-01-31 00:15:00,0.4655968085610255,0.4655968085610255
2023-01-31 00:30:00,0.39588179280464436,0.39588179280464436
2023-01-31 00:45:00,0.2049577910534134,0.2049577910534134
2023-01-31 01:00:00,0.12923418227660335,0.12923418227660335
2023-01-31 01:15:00,0.15412687462378252,0.15412687462378252
2023-01-31 01:30:00,0.17883532978625924,0.17883532978625924
2023-01-31 01:45:00,0.19693687259824066,0.19693687259824066
2023-01-31 02:00:00,0.2625297186481766,0.2625297186481766
2023-01-31 02:15:00,0.5898567278644213,0.5898567278644213
2023-01-31 02:30:00,0.8900830570382211,0.8900830570382211
2023-01-31 02:45:00,0.8092278672920373,0.8092278672920373
2023-01-31 03:00:00,0.7337158517595742,0.7337158517595742
2023-01-31 03:15:00,0.7956872102969776,0.7956872102969776
2023-01-31 03:30:00,0.8685045528755329,0.8685045528755329
2023-01-31 03:45:00,0.7531966779739077,0.7531966779739077
2023-01-31 04:00:00,0.8325864522813928,0.8325864522813928
2023-01-31 04:15:00,1.0552563498343013,1.0552563498343013
2023-01-31 04:30:00,1.0774218566787068,1.0774218566787068
2023-01-31 04:45:00,0.7420480425563686,0.7420480425563686
2023-01-31 05:00:00,0.4366083986881955,0.4366083986881955
2023-01-31 05:15:00,0.5660150851167018,0.5660150851167018
2023-01-31 05:30:00,0.5900146145512128,0.5900146145512128
2023-01-31 05:45:00,0.5372940397366792,0.5372940397366792
2023-01-31 06:00:00,0.4070434577421011,0.4070434577421011
2023-01-31 06:15:00,0.4579606026983885,0.4579606026983885
2023-01-31 06:30:00,0.48824093941763586,0.48824093941763586
2023-01-31 06:45:00,0.47620466200367206,0.47620466200367206
2023-01-31 07:00:00,0.3886828705494361,0.3886828705494361
2023-01-31 07:15:00,0.3175434644705815,0.3175434644705815
2023-01-31 07:30:00,0.24035585711243534,0.24035585711243534
2023-01-31 07:45:00,0.1748958983953233,0.1748958983953233
2023-01-31 08:00:00,0.10392848232519056,0.10392848232519056
2023-01-31 08:15:00,0.055740470717738126,0.055740470717738126
2023-01-31 08:30:00,0.029618187781566184,0.029618187781566184
2023-01-31 08:45:00,0.01943661619542816,0.01943661619542816
2023-01-31 09:00:00,0.0017387299372503234,0.0017387299372503234
2023-01-31 09:15:00,0.0,0.0
2023-01-31 09:30:00,0.0,0.0
2023-01-31 09:45:00,0.0,0.0
2023-01-31 10:00:00,0.0,0.0
2023-01-31 10:15:00,0.0,0.0
2023-01-31 10:30:00,0.0,0.0
2023-01-31 10:45:00,0.0,0.0
2023-01-31 11:00:00,0.0,0.0
2023-01-31 11:15:00,0.0,0.0
2023-01-31 11:30:00,0.0,0.0
2023-01-31 11:45:00,0.0,0.0
2023-01-31 12:00:00,0.0,0.0
2023-01-31 12:15:00,0.0,0.0
2023-01-31 12:30:00,0.0,0.0
2023-01-31 12:45:00,0.0,0.0
2023-01-31 13:00:00,0.0,0.0
2023-01-31 13:15:00,0.0,0.0
2023-01-31 13:30:00,0.0,0.0
2023-01-31 13:45:00,0.0,0.0
2023-01-31 14:00:00,0.0,0.0
2023-01-31 14:15:00,0.0,0.0
2023-01-31 14:30:00,0.0,0.0
2023-01-31 14:45:00,0.0,0.0
2023-01-31 15:00:00,0.0,0.0
2023-01-31 15:15:00,0.0,0.0
2023-01-31 15:30:00,0.0,0.0
2023-01-31 15:45:00,0.0,0.0
2023-01-31 16:00:00,0.0,0.0
2023-01-31 16:15:00,0.0,0.0
2023-01-31 16:30:00,0.0,0.0
2023-01-31 16:45:00,0.0,0.0
2023-01-31 17:00:00,0.0,0.0
2023-01-31 17:15:00,0.0,0.0
2023-01-31 17:30:00,0.0,0.0
2023-01-31 17:45:00,0.0,0.0
2023-01-31 18:00:00,0.0,0.0
2023-01-31 18:15:00,0.0,0.0
2023-01-31 18:30:00,0.0,0.0
2023-01-31 18:45:00,0.0,0.0
2023-01-31 19:00:00,0.0,0.0
2023-01-31 19:15:00,0.0,0.0
2023-01-31 19:30:00,0.0,0.0
2023-01-31 19:45:00,0.026475607512354667,0.026475607512354667
2023-01-31 20:00:00,0.04774096863956004,0.04774096863956004
2023-01-31 20:15:00,0.0638272644526247,0.0638272644526247
2023-01-31 20:30:00,0.102484300756181,0.102484300756181
2023-01-31 20:45:00,0.17249160410127437,0.17249160410127437
2023-01-31 21:00:00,0.17759908874647548,0.23302524717993064
2023-01-31 21:15:00,0.11155848784978432,0.31328350108034636
2023-01-31 21:30:00,0.0902705212962064,0.40377007536326537
2023-01-31 21:45:00,0.094180420270729,0.48870187981551344
2023-01-31 22:00:00,0.10077508150366668,0.5712285698720475
2023-01-31 22:15:00,0.1560692468509623,0.6277289765886961
2023-01-31 22:30:00,0.7306764503618149,0.7306764503618149
2023-01-31 22:45:00,0.8035080388304139,0.8035080388304139
2023-01-31 23:00:00,0.8538822792534754,0.8538822792534754
2023-01-31 23:15:00,0.8695243459968038,0.8695243459968038
2023-01-31 23:30:00,0.9122218955201743,0.9122218955201743
2023-01-31 23:45:00,0.8304317766938489,0.8304317766938489
2023-02-01 00:00:00,0.8052580081417862,0.8052580081417862
2023-02-01 00:15:00,0.9409764334557535,0.9409764334557535
2023-02-01 00:30:00,0.9666889889857193,0.9666889889857193
2023-02-01 00:45:00,0.8911911684270322,0.8911911684270322
2023-02-01 01:00:00,0.9575747371490567,0.9575747371490567
2023-02-01 01:15:00,1.0075504533471467,1.0075504533471467
2023-02-01 01:30:00,1.0758768639728609,1.0758768639728609
2023-02-01 01:45:00,1.1045174197580927,1.1045174197580927
2023-02-01 02:00:00,1.1551654830302498,1.1551654830302498
2023-02-01 02:15:00,1.2107178526216067,1.2107178526216067
2023-02-01 02:30:00,1.25,1.25
2023-02-01 02:45:00,1.25,1.25
2023-02-01 03:00:00,1.25,1.25
2023-02-01 03:15:00,1.25,1.25
2023-02-01 03:30:00,1.2408482411304589,1.2408482411304589
2023-02-01 03:45:00,1.212159597955157,1.212159597955157
2023-02-01 04:00:00,1.1780813389860938,1.1780813389860938
2023-02-01 04:15:00,1.1395819575757775,1.1395819575757775
2023-02-01 04:30:00,1.0963149424342598,1.0963149424342598
2023-02-01 04:45:00,1.0468682642351845,1.0468682642351845
2023-02-01 05:00:00,0.9933942713403863,0.9933942713403863
2023-02-01 05:15:00,0.934489910997167,0.934489910997167
2023-02-01 05:30:00,0.872612419800214,0.872612419800214
2023-02-01 05:45:00,0.8043025309942108,0.8043025309942108
2023-02-01 06:00:00,0.7317937063467015,0.7317937063467015
2023-02-01 06:15:00,0.6160960934427656,0.6160960934427656
2023-02-01 06:30:00,0.5578532016866391,0.5578532016866391
2023-02-01 06:45:00,0.4882062975839937,0.4882062975839937
2023-02-01 07:00:00,0.4087347583181795,0.4087347583181795
2023-02-01 07:15:00,0.3241266000900839,0.3241266000900839
2023-02-01 07:30:00,0.24374673217138812,0.24374673217138812
2023-02-01 07:45:00,0.16947363007887664,0.16947363007887664
2023-02-01 08:00:00,0.10541556218317134,0.10541556218317134
2023-02-01 08:15:00,0.05862560173906096,0.05862560173906096
2023-02-01 08:30:00,0.031624021890892334,0.031624021890892334
2023-02-01 08:45:00,0.02294069020377681,0.02294069020377681
2023-02-01 09:00:00,0.0004112054063880855,0.0004112054063880855
2023-02-01 09:15:00,0.0,0.0
2023-02-01 09:30:00,0.0,0.0
2023-02-01 09:45:00,0.0,0.0
2023-02-01 10:00:00,0.0,0.0
2023-02-01 10:15:00,0.0,0.0
2023-02-01 10:30:00,0.0,0.0
2023-02-01 10:45:00,0.0,0.0
2023-02-01 11:00:00,0.0,0.0
2023-02-01 11:15:00,0.0,0.0
2023-02-01 11:30:00,0.0,0.0
2023-02-01 11:45:00,0.0,0.0
2023-02-01 12:00:00,0.0,0.0
2023-02-01 12:15:00,0.0,0.0
2023-02-01 12:30:00,0.0,0.0
2023-02-01 12:45:00,0.0,0.0
2023-02-01 13:00:00,0.0,0.0
2023-02-01 13:15:00,0.0,0.0
2023-02-01 13:30:00,0.0,0.0
2023-02-01 13:45:00,0.0,0.0
2023-02-01 14:00:00,0.0,0.0
2023-02-01 14:15:00,0.0,0.0
2023-02-01 14:30:00,0.0,0.0
2023-02-01 14:45:00,0.0,0.0
2023-02-01 15:00:00,0.0,0.0
2023-02-01 15:15:00,0.0,0.0
2023-02-01 15:30:00,0.0,0.0
2023-02-01 15:45:00,0.0,0.0
2023-02-01 16:00:00,0.0,0.0
2023-02-01 16:15:00,0.0,0.0
2023-02-01 16:30:00,0.0,0.0
2023-02-01 16:45:00,0.0,0.0
2023-02-01 17:00:00,0.0,0.0
2023-02-01 17:15:00,0.0,0.0
2023-02-01 17:30:00,0.0,0.0
2023-02-01 17:45:00,0.0,0.0
2023-02-01 18:00:00,0.0,0.0
2023-02-01 18:15:00,0.0,0.0
2023-02-01 18:30:00,0.0,0.0
2023-02-01 18:45:00,0.0,0.0
2023-02-01 19:00:00,0.0,0.0
2023-02-01 19:15:00,0.0,0.0
2023-02-01 19:30:00,0.0,0.0
2023-02-01 19:45:00,0.02398307451032294,0.02398307451032294
2023-02-01 20:00:00,0.04366513610376099,0.04366513610376099
2023-02-01 20:15:00,0.09049648105284969,0.09046562972256478
2023-02-01 20:30:00,0.12759910464305507,0.12759910464305507
2023-02-01 20:45:00,0.1564493436068306,0.18029732663483977
2023-02-01 21:00:00,0.1378941826283479,0.23202011542623424
2023-02-01 21:15:00,0.09812061911427297,0.3149089929485185
2023-02-01 21:30:00,0.10466276062308583,0.3994923516591103
2023-02-01 21:45:00,0.10991086816349195,0.48407670702340044
2023-02-01 22:00:00,0.11510211985593474,0.5674499622875913
2023-02-01 22:15:00,0.12028014711013692,0.6481786887640388
2023-02-01 22:30:00,0.7251436088194207,0.7251436088194207
2023-02-01 22:45:00,0.7975681586628637,0.7975681586628637
2023-02-01 23:00:00,0.8665820307075607,0.8665820307075607
2023-02-01 23:15:00,0.778613494548291,0.778613494548291
2023-02-01 23:30:00,0.733759873650525,0.733759873650525
2023-02-01 23:45:00,0.7351447296581097,0.7351447296581097
2023-02-02 00:00:00,0.9469433716910403,0.9469433716910403
2023-02-02 00:15:00,1.0460860518551625,1.0460860518551625
2023-02-02 00:30:00,1.0785674560621374,1.0785674560621374
2023-02-02 00:45:00,1.0514977554685943,1.0514977554685943
2023-02-02 01:00:00,1.132133675584487,1.132133675584487
2023-02-02 01:15:00,1.2103788378957794,1.2103788378957794
2023-02-02 01:30:00,1.25,1.25
2023-02-02 01:45:00,1.25,1.25
2023-02-02 02:00:00,1.239576293575193,1.239576293575193
2023-02-02 02:15:00,1.215804822432564,1.215804822432564
2023-02-02 02:30:00,1.2323127036662547,1.2323127036662547
2023-02-02 02:45:00,1.25,1.25
2023-02-02 03:00:00,1.2411535443113206,1.2411535443113206
2023-02-02 03:15:00,1.153740418742708,1.153740418742708
2023-02-02 03:30:00,1.1614896029265616,1.1614896029265616
2023-02-02 03:45:00,1.072685527192126,1.072685527192126
2023-02-02 04:00:00,1.061400915957465,1.061400915957465
2023-02-02 04:15:00,0.9718952536313834,0.9718952536313834
2023-02-02 04:30:00,0.9039383179910122,0.9039383179910122
2023-02-02 04:45:00,0.98200354827659,0.98200354827659
2023-02-02 05:00:00,0.946740331100344,0.946740331100344
2023-02-02 05:15:00,0.8781278678165161,0.8781278678165161
2023-02-02 05:30:00,0.8639190467932761,0.8639190467932761
2023-02-02 05:45:00,0.7922929158197757,0.7922929158197757
2023-02-02 06:00:00,0.7241096440939405,0.7241096440939405
2023-02-02 06:15:00,0.5781640713070448,0.5781640713070448
2023-02-02 06:30:00,0.4919115877963991,0.4919115877963991
2023-02-02 06:45:00,0.4587394054116541,0.4587394054116541
2023-02-02 07:00:00,0.3580642133376606,0.3580642133376606
2023-02-02 07:15:00,0.2650479048339644,0.2650479048339644
2023-02-02 07:30:00,0.2204215206998902,0.2204215206998902
2023-02-02 07:45:00,0.16597823170368559,0.16597823170368559
2023-02-02 08:00:00,0.1031387409828484,0.1031387409828484
2023-02-02 08:15:00,0.07563236715009927,0.07563236715009927
2023-02-02 08:30:00,0.04751879920258102,0.04751879920258102
2023-02-02 08:45:00,0.02310339784305154,0.02310339784305154
2023-02-02 09:00:00,0.00031108876128980485,0.00031108876128980485
2023-02-02 09:15:00,0.0,0.0
2023-02-02 09:30:00,0.0,0.0
2023-02-02 09:45:00,0.0,0.0
2023-02-02 10:00:00,0.0,0.0
2023-02-02 10:15:00,0.0,0.0
2023-02-02 10:30:00,0.0,0.0
2023-02-02 10:45:00,0.0,0.0
2023-02-02 11:00:00,0.0,0.0
2023-02-02 11:15:00,0.0,0.0
2023-02-02 11:30:00,0.0,0.0
2023-02-02 11:45:00,0.0,0.0
2023-02-02 12:00:00,0.0,0.0
2023-02-02 12:15:00,0.0,0.0
2023-02-02 12:30:00,0.0,0.0
2023-02-02 12:45:00,0.0,0.0
2023-02-02 13:00:00,0.0,0.0
2023-02-02 13:15:00,0.0,0.0
2023-02-02 13:30:00,0.0,0.0
2023-02-02 13:45:00,0.0,0.0
2023-02-02 14:00:00,0.0,0.0
2023-02-02 14:15:00,0.0,0.0
2023-02-02 14:30:00,0.0,0.0
2023-02-02 14:45:00,0.0,0.0
2023-02-02 15:00:00,0.0,0.0
2023-02-02 15:15:00,0.0,0.0
2023-02-02 15:30:00,0.0,0.0
2023-02-02 15:45:00,0.0,0.0
2023-02-02 16:00:00,0.0,0.0
2023-02-02 16:15:00,0.0,0.0
2023-02-02 16:30:00,0.0,0.0
2023-02-02 16:45:00,0.0,0.0
2023-02-02 17:00:00,0.0,0.0
2023-02-02 17:15:00,0.0,0.0
2023-02-02 17:30:00,0.0,0.0
2023-02-02 17:45:00,0.0,0.0
2023-02-02 18:00:00,0.0,0.0
2023-02-02 18:15:00,0.0,0.0
2023-02-02 18:30:00,0.0,0.0
2023-02-02 18:45:00,0.0,0.0
2023-02-02 19:00:00,0.0,0.0
2023-02-02 19:15:00,0.0,0.0
2023-02-02 19:30:00,0.0,0.0
2023-02-02 19:45:00,0.015296658992676793,0.015296658992676793
2023-02-02 20:00:00,0.03942900102328246,0.02864936207164627
2023-02-02 20:15:00,0.08343655075257564,0.07993936258490485
2023-02-02 20:30:00,0.09932070010051121,0.1149337644118507
2023-02-02 20:45:00,0.12301468293643657,0.17101418751239064
2023-02-02 21:00:00,0.09919603791052027,0.2329989440884547
2023-02-02 21:15:00,0.07662396816942374,0.317820619080145
2023-02-02 21:30:00,0.08193331143486214,0.40484081167378844
2023-02-02 21:45:00,0.08587569643588576,0.4911931093204762
2023-02-02 22:00:00,0.08985011390508064,0.5768377043852941
2023-02-02 22:15:00,0.09249817888177458,0.6581320574581735
2023-02-02 22:30:00,0.738170142453805,0.738170142453805
2023-02-02 22:45:00,0.8121306787407557,0.8121306787407557
2023-02-02 23:00:00,0.8806607029316923,0.8806607029316923
2023-02-02 23:15:00,0.9463808317199812,0.9463808317199812
2023-02-02 23:30:00,1.0070199722702824,1.0070199722702824
2023-02-02 23:45:00,1.0620321231270737,1.0620321231270737
2023-02-03 00:00:00,1.1114545028485556,1.1114545028485556
2023-02-03 00:15:00,1.1545632396495598,1.1545632396495598
2023-02-03 00:30:00,1.1930494736284667,1.1930494736284667
2023-02-03 00:45:00,1.2248764106113577,1.2248764106113577
2023-02-03 01:00:00,1.25,1.25
2023-02-03 01:15:00,1.25,1.25
2023-02-03 01:30:00,1.25,1.25
2023-02-03 01:45:00,1.25,1.25
2023-02-03 02:00:00,1.25,1.25
2023-02-03 02:15:00,1.25,1.25
2023-02-03 02:30:00,1.25,1.25
2023-02-03 02:45:00,1.25,1.25
2023-02-03 03:00:00,1.25,1.25
2023-02-03 03:15:00,1.25,1.25
2023-02-03 03:30:00,1.240317982645085,1.240317982645085
2023-02-03 03:45:00,1.192056324623487,1.192056324623487
2023-02-03 04:00:00,1.1549206031238455,1.1549206031238455
2023-02-03 04:15:00,1.1282297400042829,1.1282297400042829
2023-02-03 04:30:00,0.9712899926155729,0.9712899926155729
2023-02-03 04:45:00,1.04865202448749,1.04865202448749
2023-02-03 05:00:00,0.996270022091052,0.996270022091052
2023-02-03 05:15:00,0.937467180183326,0.937467180183326
2023-02-03 05:30:00,0.8758917453871307,0.8758917453871307
2023-02-03 05:45:00,0.8080990628036981,0.8080990628036981
2023-02-03 06:00:00,0.7363367969068565,0.7363367969068565
2023-02-03 06:15:00,0.6602053598486818,0.6602053598486818
2023-02-03 06:30:00,0.5791857248789557,0.5791857248789557
2023-02-03 06:45:00,0.4960851284926144,0.4960851284926144
2023-02-03 07:00:00,0.4078513031826358,0.4078513031826358
2023-02-03 07:15:00,0.3256744695181551,0.3256744695181551
2023-02-03 07:30:00,0.24302311418899483,0.24302311418899483
2023-02-03 07:45:00,0.16606458428168125,0.16606458428168125
2023-02-03 08:00:00,0.09998134423741682,0.09998134423741682
2023-02-03 08:15:00,0.06562049949856075,0.06562049949856075
2023-02-03 08:30:00,0.03305806444681195,0.03305806444681195
2023-02-03 08:45:00,0.017306394548908335,0.017306394548908335
2023-02-03 09:00:00,0.0,0.0
2023-02-03 09:15:00,0.0,0.0
2023-02-03 09:30:00,0.0,0.0
2023-02-03 09:45:00,0.0,0.0
2023-02-03 10:00:00,0.0,0.0
2023-02-03 10:15:00,0.0,0.0
2023-02-03 10:30:00,0.0,0.0
2023-02-03 10:45:00,0.0,0.0
2023-02-03 11:00:00,0.0,0.0
2023-02-03 11:15:00,0.0,0.0
2023-02-03 11:30:00,0.0,0.0
2023-02-03 11:45:00,0.0,0.0
2023-02-03 12:00:00,0.0,0.0
2023-02-03 12:15:00,0.0,0.0
2023-02-03 12:30:00,0.0,0.0
2023-02-03 12:45:00,0.0,0.0
2023-02-03 13:00:00,0.0,0.0
2023-02-03 13:15:00,0.0,0.0
2023-02-03 13:30:00,0.0,0.0
2023-02-03 13:45:00,0.0,0.0
2023-02-03 14:00:00,0.0,0.0
2023-02-03 14:15:00,0.0,0.0
2023-02-03 14:30:00,0.0,0.0
2023-02-03 14:45:00,0.0,0.0
2023-02-03 15:00:00,0.0,0.0
2023-02-03 15:15:00,0.0,0.0
2023-02-03 15:30:00,0.0,0.0
2023-02-03 15:45:00,0.0,0.0
2023-02-03 16:00:00,0.0,0.0
2023-02-03 16:15:00,0.0,0.0
2023-02-03 16:30:00,0.0,0.0
2023-02-03 16:45:00,0.0,0.0
2023-02-03 17:00:00,0.0,0.0
2023-02-03 17:15:00,0.0,0.0
2023-02-03 17:30:00,0.0,0.0
2023-02-03 17:45:00,0.0,0.0
2023-02-03 18:00:00,0.0,0.0
2023-02-03 18:15:00,0.0,0.0
2023-02-03 18:30:00,0.0,0.0
2023-02-03 18:45:00,0.0,0.0
2023-02-03 19:00:00,0.0,0.0
2023-02-03 19:15:00,0.0,0.0
2023-02-03 19:30:00,0.0,0.0
2023-02-03 19:45:00,0.012987065912753247,0.012987065912753247
2023-02-03 20:00:00,0.03065442223949541,0.01910462573551704
2023-02-03 20:15:00,0.04153561509100259,0.041701146064620054
2023-02-03 20:30:00,0.04967248630212839,0.09096401179236942
2023-02-03 20:45:00,0.056411362668557966,0.16003121024596428
2023-02-03 21:00:00,0.06315910011384458,0.24280967169480797
2023-02-03 21:15:00,0.06719007695123419,0.3309277406799365
2023-02-03 21:30:00,0.07253506703624454,0.4235597994454834
2023-02-03 21:45:00,0.075202582491628,0.5142616411105778
2023-02-03 22:00:00,0.07921426297745607,0.6047897090589018
2023-02-03 22:15:00,0.08187400100203818,0.6910018814348362
2023-02-03 22:30:00,0.7736659882065452,0.7736659882065452
2023-02-03 22:45:00,0.8497845039474763,0.8497845039474763
2023-02-03 23:00:00,0.9234122553414611,0.9234122553414611
2023-02-03 23:15:00,0.9893143083998455,0.9893143083998455
2023-02-03 23:30:00,1.050570620664699,1.050570620664699
2023-02-03 23:45:00,1.1058518461598073,1.1058518461598073
2023-02-04 00:00:00,1.1565989320700865,1.1565989320700865
2023-02-04 00:15:00,1.199611708711979,1.199611708711979
2023-02-04 00:30:00,1.2380612051914055,1.2380612051914055
2023-02-04 00:45:00,1.25,1.25
2023-02-04 01:00:00,1.25,1.25
2023-02-04 01:15:00,1.25,1.25
2023-02-04 01:30:00,1.25,1.25
2023-02-04 01:45:00,1.25,1.25
2023-02-04 02:00:00,1.25,1.25
2023-02-04 02:15:00,1.25,1.25
2023-02-04 02:30:00,1.25,1.25
2023-02-04 02:45:00,1.25,1.25
2023-02-04 03:00:00,1.25,1.25
2023-02-04 03:15:00,1.25,1.25
2023-02-04 03:30:00,1.25,1.25
2023-02-04 03:45:00,1.2463901405151097,1.2463901405151097
2023-02-04 04:00:00,1.2117066777764642,1.2117066777764642
2023-02-04 04:15:00,1.17182862717876,1.17182862717876
2023-02-04 04:30:00,1.1265086091924439,1.1265086091924439
2023-02-04 04:45:00,1.0762881798705202,1.0762881798705202
2023-02-04 05:00:00,1.0221596903228827,1.0221596903228827
2023-02-04 05:15:00,0.96255026394523,0.96255026394523
2023-02-04 05:30:00,0.8974085708433412,0.8974085708433412
2023-02-04 05:45:00,0.8284905522791237,0.8284905522791237
2023-02-04 06:00:00,0.7539845951209595,0.7539845951209595
2023-02-04 06:15:00,0.6758417993461965,0.6758417993461965
2023-02-04 06:30:00,0.5938498719973868,0.5938498719973868
2023-02-04 06:45:00,0.5086621097402244,0.5086621097402244
2023-02-04 07:00:00,0.42114661644281387,0.42114661644281387
2023-02-04 07:15:00,0.3333551977888507,0.3333551977888507
2023-02-04 07:30:00,0.2471746305798081,0.2471746305798081
2023-02-04 07:45:00,0.1676288055074924,0.1676288055074924
2023-02-04 08:00:00,0.10891411606149333,0.10891411606149333
2023-02-04 08:15:00,0.06200890491692842,0.06200890491692842
2023-02-04 08:30:00,0.01745444927824871,0.01745444927824871
2023-02-04 08:45:00,0.012911235800400576,0.012911235800400576
